stop_id,stop_code,stop_name,stop_lon,stop_lat
490010220S,72728,Newham Way Custom House, 0.032155,51.51637
490011201L,56594,Victoria Dock Road, 0.033855,51.51023
490011201M,53158,Victoria Dock Road, 0.033975,51.51033
490012079N,58663,Sheridan Road, 0.056672,51.54582
490012079S,50585,Ruskin Avenue Plashet, 0.056439,51.54544
490013781N,77639,Tree Road, 0.032217,51.51226
490013781S,74247,Tree Road, 0.031876,51.51302
490014800N,76361,Wolferton Road, 0.058890,51.55277
490014800S2,71964,Wolferton Road, 0.061318,51.55287
490015136N1,74636,St Barnabas Church (E12), 0.054875,51.54401
490015136S2,57259,St Barnabas Church (E12), 0.055023,51.54377
490015260S,52754,Church Road Dersingham Avenue, 0.061876,51.54990
490016785N,72068,Newham Way Custom House, 0.031669,51.51518
490000138B,77688,Liverpool Street Station,-0.082637,51.51798
490000138N,58298,Liverpool Street Station,-0.082737,51.51801
490000247E,49660,Vauxhall Bus Station,-0.124453,51.48530
490001016A,53248,Battersea Park Station,-0.147168,51.47711
490001016B,74139,Battersea Park Station,-0.147137,51.47678
490003686E,73377,Battersea Dogs And Cats Home,-0.145035,51.47819
490003686S,51685,Battersea Dogs And Cats Home,-0.144581,51.47839
490004043Q,55771,Wormwood Street,-0.082295,51.51618
490004158S,52278,Borough Road (SE1),-0.099632,51.49959
490005777E,54013,Riverlight Quay,-0.137564,51.48166
490005777S,75786,Riverlight Quay,-0.136746,51.48195
490006515E,52893,United States Embassy,-0.133652,51.48329
490006515S,54437,United States Embassy,-0.133705,51.48271
490007416N,57588,Great Suffolk Street,-0.099244,51.50062
490007416S,53261,Great Suffolk Street,-0.098347,51.50104
490008473M,54606,St Georges RdImperial War Mus,-0.106534,51.49679
490008917E1,77108,Lambeth Palace,-0.119337,51.49481
490009693N,50103,Marshalsea Road,-0.097208,51.50279
490009693S,75633,Marshalsea Road,-0.097086,51.50261
490011362S,58073,Queen Street Place,-0.093364,51.50996
490012196E,47957,Battersea Power Station Underground Station,-0.141429,51.47976
490012196S,75583,Battersea Power Station Underground Station,-0.141129,51.47971
490012346S,71573,Southwark Bridge  Bankside Pier,-0.094938,51.50712
490012356S,72236,Southwark Street,-0.095607,51.50455
490014193E,48816,St George Wharf Pier,-0.129089,51.48462
490014193Z,72512,St George Wharf Pier,-0.129756,51.48417
490015351E,53652,Imperial War Museum,-0.109291,51.49703
490015351W,77937,Imperial War Museum,-0.110620,51.49658
490000077C,73933,Euston Station,-0.132600,51.52773
490003695N,75746,Bavaria Road,-0.120608,51.56546
490004722M,58420,St Pancras International,-0.124772,51.52981
490005826CA,76713,Crouch End Broadway,-0.123023,51.58038
490005826CB,56403,Crouch End Broadway Park Road,-0.123022,51.58004
490006435CE,55971,Edison Road,-0.125244,51.57726
490006435CF,57740,Edison Road,-0.124556,51.57750
490006698N,54363,Fairbridge Road,-0.123163,51.56822
490007751S,58908,Hornsey Road  Hanley Road,-0.122315,51.56744
490008360N,59023,Hornsey Lane Crouch Hill,-0.126741,51.57525
490008360S,54559,Hornsey Lane Crouch Hill,-0.127101,51.57423
490008365N,48340,Hornsey Rise,-0.124760,51.57149
490008365S,52688,Hornsey Rise,-0.123957,51.57032
490008367S,48504,Seven Sisters Road Hornsey Rd,-0.115439,51.56064
490011681N,54440,Rosebery Gardens,-0.120591,51.58195
490013692N,73962,Tollington Park Holloway,-0.117972,51.56291
490013692S,74365,Tollington Park Holloway,-0.119353,51.56438
490013695S,56343,Sobell Centre,-0.113031,51.55818
490013767X,74476,Trafalgar Square,-0.126726,51.50716
490019152ZZ,92531,Seven Sisters Rd  Nags Head,-0.117410,51.55903
490003129E,54580,Sarre Avenue, 0.209171,51.54356
490003129S,59359,Sarre Avenue, 0.208920,51.54344
490003354N,72060,Arbour Way, 0.200263,51.54754
490003354S,52227,Arbour Way, 0.200619,51.54715
490004010N,71702,Birch Road, 0.162046,51.58720
490004010S,72143,Birch Road, 0.162524,51.58660
490004675E,57707,Calbourne Avenue, 0.202329,51.54582
490004675W,48990,Calbourne Avenue, 0.201828,51.54589
490004781W,74581,Carfax Road Elm Park, 0.191808,51.55108
490005096W,49108,Como Street, 0.171089,51.57883
490005142N,48954,Chestnut Avenue (RM12), 0.187902,51.55926
490005142S,76810,Chestnut Avenue (RM12), 0.188285,51.55853
490005438A,74059,Collier Row Library, 0.161324,51.59874
490005450N,51295,Clydesdale Road, 0.186592,51.56804
490005450S,51543,Clydesdale Road, 0.186701,51.56732
490005499E,53859,Collier Row  Clockhouse Lane, 0.161882,51.59894
490005529S,49376,Como Street, 0.172959,51.57871
490005814E,71598,Cross Road (RM7), 0.159861,51.59042
490005814W,75707,Cross Road (RM7), 0.158796,51.59050
490006156E,54263,Dowding Way, 0.202421,51.53876
490006156W,59016,Dowding Way, 0.201728,51.53875
490006340N,73204,Eastern Avenue (RM7), 0.164399,51.58263
490006340S,57075,Eastern Avenue (RM7), 0.164717,51.58233
490007302N,49842,Gordon Avenue (RM12), 0.188659,51.56271
490007302S,74895,Gordon Avenue (RM12), 0.188956,51.56077
490007325N,47505,Gosport Drive, 0.205695,51.54056
490007325S,52847,Gosport Drive, 0.206155,51.54113
490007852N,50213,Harrow Lodge Park (RM11), 0.190938,51.55250
490007852S,58293,Harrow Lodge Park (RM11), 0.190840,51.55194
490007930S,49420,Hayburn Way, 0.188573,51.56421
490008346N,71642,Hornchurch Country Park, 0.214461,51.54408
490008346S,71858,Hornchurch Country Park, 0.214508,51.54387
490008411N,73697,Howe Close, 0.155770,51.59459
490008411S,54669,Howe Close, 0.155986,51.59426
490008892N,51526,Laburnum Avenue, 0.188946,51.55666
490008892S,53603,Laburnum Avenue, 0.189515,51.55620
490009801W,52970,Melville Road (RM5), 0.159194,51.59828
490010507N,54343,Oak Street, 0.167301,51.58021
490010507S,77427,Oak Street, 0.168588,51.57997
490010592W,47421,Olive Street, 0.175050,51.57836
490010936N,76065,Percy Road (RM7), 0.161056,51.58914
490010936S,53321,Percy Road (RM7), 0.161385,51.58878
490011669E,50837,Roneo Corner, 0.187397,51.56557
490011669W,55531,Roneo Corner, 0.187391,51.56544
490013045N,50752,Susan Close, 0.163173,51.58507
490013045S,58623,Susan Close, 0.163502,51.58471
490013249N,59451,Hornchurch Town Centre, 0.220683,51.56138
490013382N,73086,Heron Flight Avenue, 0.202104,51.54026
490013382S,51896,Heron Flight Avenue, 0.202506,51.54052
490013471C,50630,Woburn Avenue, 0.198328,51.55079
490013471D,71504,Woburn Avenue, 0.197897,51.55081
490013483S,75538,Brentwood Road, 0.186442,51.57033
490013995N,55658,Valiant Close, 0.156391,51.59307
490013995S,73452,Valiant Close, 0.156692,51.59271
490014235E,52116,Carfax Road Elm Park, 0.192922,51.55086
490014594E,51360,White Hart Lane (RM7), 0.156743,51.59806
490014594N,55919,Collier Row Road, 0.155900,51.59732
490014594S,52919,Collier Row Road, 0.155910,51.59633
490014870N,54646,Wood Lane Hornchurch, 0.202495,51.54387
490014870S,74716,Wood Lane Hornchurch, 0.202685,51.54333
490001148Z,91393,Poulett Gardens,-0.329696,51.44510
490003628WR,51369,Barnes  Red Lion,-0.239315,51.47565
490005298WS,50637,Church Road  Red Lion,-0.238775,51.47471
490005445C,76999,Fulwell,-0.346946,51.43485
490005445D,72209,Fulwell,-0.346290,51.43388
490007249N,58721,Gloucester Road (TW11),-0.343170,51.42904
490007249S,77423,Gloucester Road (TW11),-0.342935,51.42918
490009353N,76154,Lonsdale Road,-0.233575,51.48519
490009353S,52791,Lonsdale Road,-0.233353,51.48535
490010246WN,71471,Newport Road Barnes,-0.238310,51.47743
490010246WP,75330,Newport Road Barnes,-0.238103,51.47833
490011104N,57845,Popes Grotto,-0.332674,51.44116
490011104S,49948,Popes Grotto,-0.331632,51.44212
490011148R,49699,Poulett Gardens,-0.330174,51.44462
490011215S1,48608,Princes Road Fulwell,-0.345687,51.43146
490011215S2,47824,Princes Road Fulwell,-0.345403,51.43095
490011420WT,56731,Ranelagh Avenue,-0.237536,51.47286
490011420WX,75855,Ranelagh Avenue,-0.237285,51.47228
490012017N,57516,Shacklegate Lane,-0.338474,51.43241
490012017S,71041,Shacklegate Lane,-0.338171,51.43202
490012796N,72256,Southfield Gardens,-0.337325,51.43512
490012796N1,57003,St Marys University,-0.336527,51.43690
490012796S,57577,St Marys University,-0.335854,51.43760
490012796S2,55098,Southfield Gardens,-0.337235,51.43484
490012917C,48475,Strawberry Vale (TW1),-0.333680,51.43922
490012917D,47991,Strawberry Vale (TW1),-0.333902,51.43906
490013173A,50983,Teddington Library,-0.334518,51.42765
490013173B,57664,Teddington Library,-0.334479,51.42715
490013176N,49738,Teddington Memorial Hospital,-0.340739,51.42706
490013176S,54753,Teddington Memorial Hospital,-0.340414,51.42692
490013177N,72501,Teddington Park Road,-0.337204,51.43054
490013177S,76858,Teddington Park Road,-0.336782,51.43028
490013558N,72001,The Spinney,-0.235277,51.48363
490013558S,73760,The Spinney,-0.235243,51.48340
490014260N,59253,Washington Road Barnes,-0.236871,51.48116
490014260S,56164,Washington Road Barnes,-0.237079,51.48024
490000265A,76285,West Kensington,-0.206632,51.49056
490000265B,51668,West Kensington,-0.206485,51.48992
490001161N,51051,Kensal Rise Station,-0.219154,51.53370
490003583N,56332,Banister Road,-0.216522,51.53057
490003583S,76880,Banister Road,-0.216296,51.53047
490007709H,47756,Kensington Olympia Hammersmith Road,-0.211096,51.49465
490007709S,54650,Kensington Olympia,-0.210543,51.49443
490007860N,77718,Kilburn Lane  Harrow Road,-0.216118,51.52837
490007860S,76384,Harrow Road  Kilburn Lane,-0.215970,51.52849
490009156V,76857,Lillie Road West Kensington,-0.202247,51.48487
490009156X,77170,Lillie Road West Kensington,-0.202773,51.48614
490009492N,55041,Lytton Estate,-0.208929,51.49334
490009492S,76311,Lytton Estate,-0.207717,51.49267
490011382Z,73834,North End Road Market,-0.201360,51.48399
490012622S,53042,Station Terrace,-0.218337,51.53321
490014485S,54809,West Kensington Estate,-0.203808,51.48803
490015064A,54979,Shorrolds Road,-0.199778,51.48172
490000137W,57971,Leytonstone Station, 0.009294,51.56907
490000983Z,92288,Salway Place, 0.002296,51.54345
490001179N,76013,Leytonstone High Road Station, 0.009261,51.56276
490001179S,55915,Leytonstone High Road Station, 0.009850,51.56368
490007882H,52351,Harvey Road (E11), 0.010510,51.56751
490007882K,73315,Harvey Road (E11), 0.010773,51.56759
490008538S,49793,James Lane, 0.008013,51.57830
490008538T,72753,James Lane, 0.009072,51.57810
490009140N,57412,Cann Hall Road, 0.005386,51.55207
490009141N,76472,Leytonstone Fire Station, 0.007857,51.56034
490009141S,71935,Leytonstone Fire Station, 0.008058,51.56034
490009143S,72618,Leyton Way, 0.015241,51.57367
490009143W,49451,Leyton Way, 0.014570,51.57416
490009846L,77058,Michael Road, 0.010503,51.56604
490012178N,52869,Sir Alfred Hitchcock Hotel, 0.011670,51.57679
490012178S,56131,Sir Alfred Hitchcock Hotel, 0.011636,51.57700
490014033N,77417,Vernon RdLeytonstone High Rd, 0.009948,51.56524
490014519E,52957,West St High Rd Leytonstone, 0.007145,51.55926
490014566E,55625,Whipps Cross Hospital, 0.004166,51.57977
490014566H,59240,Whipps Cross Hospital, 0.003495,51.57994
490016314S,58142,Harrow Road (E11), 0.007182,51.55878
490000203A,55251,Shepherd's Bush (Central Line),-0.218274,51.50491
490000203D,52602,Shepherd's Bush (Central Line),-0.218012,51.50460
490003375WJ,71112,White City Bus Station,-0.223963,51.50832
490004925B1,59356,Central Middlesex Hospital,-0.268754,51.53063
490006211B,74954,East Acton Stn  Erconwald St,-0.249515,51.51577
490006476S,52241,Elgin Crescent,-0.207414,51.51396
490006487LS,77449,Ellerslie Road,-0.234439,51.50831
490006487S,73687,Ellerslie Road,-0.234630,51.50896
490009299N,55657,Long Drive (W3),-0.250762,51.51896
490009537E,72881,Mandela Close,-0.229966,51.51107
490011342LP,74322,Queens Park Rangers FC,-0.232964,51.50994
490011342SW,75090,Queens Park Rangers FC,-0.230079,51.51075
490013349A,49434,The Fairway (W3),-0.250371,51.51826
490013349M,76480,The Fairway (W3),-0.250147,51.51696
490018679N,48267,Old Oak Common Railway Depot,-0.251352,51.52650
490018679S,72876,Old Oak Common Railway Depot,-0.251703,51.52598
490018680N,54100,Wells House Road,-0.252431,51.52354
490018680S,91201,Wells House Road,-0.252276,51.52345
490018844N,74416,Ladbroke Square Gardens,-0.204883,51.51015
490018844S,54967,Ladbroke Square Gardens,-0.204529,51.50999
490003290W,58394,Amblecote Road, 0.026490,51.43157
490003369N,73813,Ardoch Road,-0.001840,51.43778
490003694N,71101,Baudwin Road, 0.000541,51.43662
490003694S,48186,Baudwin Road, 0.000733,51.43640
490004191E,71150,Boundfield Road,-0.000899,51.43395
490004191W,52371,Boundfield Road,-0.001112,51.43369
490004839N,50982,Castillon Road, 0.002454,51.43528
490004839S,74813,Castillon Road, 0.002462,51.43513
490004863Z,91417,Stanstead Road  St Dunstan's College,-0.028145,51.44304
490005672E,52710,Middle Park Avenue Court Road, 0.047886,51.44128
490005672W,73777,Middle Park Avenue Court Road, 0.048383,51.44114
490005868E,77419,Crutchley Road, 0.007093,51.43411
490005868W,52871,Crutchley Road, 0.005794,51.43368
490006154N,58008,Dowanhill Road,-0.001933,51.43959
490006154S2,77780,Dowanhill Road,-0.001849,51.44020
490006540E1,55950,Eltham Gardens, 0.045230,51.44176
490006540E2,57198,Eltham Gardens, 0.045339,51.44161
490006940E,58774,Greenvale School, 0.003926,51.43309
490006940W,54361,Greenvale School, 0.003647,51.43294
490007967S,52467,Ardoch Road,-0.001662,51.43690
490009851S,75051,The Vista, 0.041896,51.44315
490009851W,53276,The Vista, 0.041737,51.44312
490010238E,55700,Newmarket Green, 0.040455,51.44502
490011942E,74904,Scarlet Road, 0.000102,51.43249
490011942W,57317,Scarlet Road,-0.000236,51.43234
490012134N,54647,Northover  Shroffold Road, 0.011448,51.43040
490012134S,51508,Northover  Shroffold Road, 0.011633,51.43035
490012279S2,55591,Southend CrescentSouthend Clo, 0.064363,51.44992
490012534S,75544,Torridon Rd St Andrews Church,-0.001936,51.44183
490014009N,51875,Vanoc Gardens, 0.012806,51.42890
490014581N,72424,Whitefoot Lane, 0.009078,51.43442
490014581S,51985,Whitefoot Lane, 0.009445,51.43427
490015553F,53571,Chinbrook Road  Baring Road, 0.022128,51.43151
490000043CC,72741,Chalk Farm,-0.154129,51.54433
490000043CD,47209,Chalk Farm,-0.153742,51.54464
490000123E,51682,Kentish Town,-0.139064,51.55092
490000123W,49311,Leighton Road  Bartholomew Road,-0.136041,51.55076
490001070E,75450,Clapton Station,-0.056549,51.56198
490001070W,58108,Clapton Station,-0.057025,51.56197
490001273Y,51706,Stoke Newington Station,-0.071903,51.56429
490001273Z,55650,Stoke Newington Station,-0.071684,51.56434
490004718W,55859,Camden Road Kentish Town,-0.129777,51.54736
490008422S,50547,Cliff Road,-0.128329,51.54853
490009080E,54334,Brecknock Road,-0.130980,51.55073
490012345W1,59588,Camden Park Road,-0.126632,51.54631
490012345W2,48081,Camden Park Road  Cliff Villas,-0.127857,51.54635
490012765E,56396,Malden Road,-0.152045,51.54594
490012765W,48337,Malden Road,-0.151819,51.54584
490013538CF,76067,The Roundhouse,-0.151386,51.54335
490013716N2,50438,Torriano Primary School,-0.132120,51.54894
490015054S,50781,Camden Road Brecknock Road,-0.129205,51.54899
490016287N,77561,Jack Watts Estate,-0.052755,51.56263
490016287S,77422,Jack Watts Estate,-0.052167,51.56289
490016288N,77628,Mount Pleasant Hill,-0.052302,51.56411
490016288S,54598,Mount Pleasant Hill,-0.052191,51.56401
490016289N,75789,Leaside Road,-0.050875,51.56645
490016289S,59358,Leaside Road,-0.050923,51.56601
490016290E,55319,Mount Pleasant Lane,-0.055115,51.56617
490016290W,48297,Mount Pleasant Lane,-0.054920,51.56599
490016291E,75592,Warwick Grove  Wigan Estate,-0.059004,51.56597
490016291W,76683,Upper Clapton Road,-0.058966,51.56585
490016292E,74001,Upper Clapton Road,-0.061282,51.56603
490016292W,73369,Cazenove Road  Geldeston Road,-0.061734,51.56592
490016293E,59148,Fountayne Road,-0.064217,51.56587
490016293W,73846,Fountayne Road,-0.063903,51.56579
490016295E,71116,Clissold Road,-0.086229,51.56019
490016295W,48534,Clissold Road,-0.086472,51.55991
490016296E,77755,Clissold Cres Stoke Newington,-0.089166,51.55828
490016296W,75752,Clissold Cres Stoke Newington,-0.088710,51.55814
490016297N,77722,Highbury Quadrant,-0.092385,51.55789
490016297S,51120,Highbury Quadrant,-0.092049,51.55797
490016298N,51692,Balfour Road  Crowfield House,-0.092543,51.55583
490016298S,54301,Balfour Road  Crowfield House,-0.092373,51.55577
490016299N,56436,Balfour Road  Lexfield House,-0.092190,51.55289
490016299S,72868,Balfour Road Athenaeum Court,-0.092086,51.55331
490016300N,58096,Beresford Terrace  Highbury Estate,-0.092550,51.55050
490016300S,56111,Beresford Terrace  Highbury Estate,-0.093168,51.55020
490018537E,56814,North Rd  Goodinge Health Cen,-0.125730,51.54791
490018537W,71276,Goodinge Health Centre,-0.125618,51.54782
490018538E,73983,Pleasance Theatre,-0.121292,51.54921
490018538W,55540,North Road  Pleasance Theatre,-0.122086,51.54884
490018689E,47141,Prince of Wales Road Queen's Crescent,-0.154471,51.54586
490018689W,72339,Haverstock Hill,-0.154216,51.54575
490001223Y,54412,Blenheim Grove,-0.069336,51.46951
490001326E,76455,West Dulwich,-0.090734,51.44117
490001326W,49258,West Dulwich,-0.092019,51.44106
490003492E,73029,Avenue Park Road,-0.102643,51.44025
490003492W,57539,Avenue Park Road,-0.104532,51.44050
490003513E1,58506,Copleston Road,-0.076282,51.46560
490003513W1,51569,Copleston Road,-0.075594,51.46553
490003841E,76083,Bellenden Road School,-0.072873,51.46688
490003841W,51428,Bellenden Road School,-0.073298,51.46636
490005217W,73940,Chadwick Road,-0.070169,51.46852
490005218W,75602,Choumert Road,-0.072451,51.46767
490005235N,53665,Lanercost Road,-0.113752,51.44058
490005851E,52216,Thurlow Park RoadCroxted Road,-0.093862,51.44104
490005875E,59154,Crystal Palace Road,-0.071538,51.45484
490005875W,73596,Crystal Palace Road,-0.071844,51.45474
490006233E,47265,Dulwich College,-0.086845,51.44125
490006233W,58370,Dulwich College,-0.085500,51.44143
490006335E,48803,Whateley Road,-0.075731,51.45542
490006335W,75934,Whateley Road,-0.076318,51.45549
490006336N,71402,East Dulwich Sainsbury's,-0.083639,51.46250
490006496W,73219,Elmcourt Road,-0.101336,51.43949
490006567E,75453,Downton Avenue Streatham Hill,-0.123131,51.43995
490006567W,77440,Emsworth Street,-0.122035,51.43966
490008242E,48291,Christchurch Road Hillside Rd,-0.111034,51.44090
490008242W,47660,Christchurch Road Hillside Rd,-0.112236,51.44071
490008520E,52198,Ivanhoe Road,-0.078449,51.46542
490008520W,73768,Ivanhoe Road,-0.078813,51.46532
490008928E,57901,Lancaster Avenue West Dulwich,-0.099210,51.43941
490008928W,55076,Lancaster Avenue West Dulwich,-0.097061,51.43987
490009794S2,52900,Belvoir Road,-0.065786,51.44484
490010312E,51021,Normanhurst Road,-0.119097,51.43938
490010312W,58474,Normanhurst Road,-0.119460,51.43931
490010672N,76194,Langton Rise,-0.064125,51.44770
490010672S,73254,Langton Rise,-0.063244,51.44845
490010731N,47636,Palace Road (SW2),-0.114873,51.43957
490010731S,55336,Palace Road (SW2),-0.115122,51.43912
